,label_,label
0,BMW#1시리즈_F20(2012),0
1,BMW#1시리즈_F40(2020),1
2,BMW#2시리즈_F44(2020),2
3,BMW#2시리즈_F45(2015),3
4,BMW#3시리즈_E90(2005),4
5,BMW#3시리즈_F30(2012),5
6,BMW#3시리즈_G20(2019),6
7,BMW#4시리즈_F32(2013),7
8,BMW#4시리즈_G22(2021),8
9,BMW#5시리즈_E60(2003),9
10,BMW#5시리즈_F10(2010),10
11,BMW#5시리즈_G30(2017),11
12,BMW#6시리즈_F12(2011),12
13,BMW#7시리즈_E65(2002),13
14,BMW#7시리즈_F01(2008),14
15,BMW#7시리즈_G11(2015),15
16,BMW#X시리즈_X1 (E84)(2010),16
17,BMW#X시리즈_X1 (F48)(2016),17
18,BMW#X시리즈_X3 (F25)(2011),18
19,BMW#X시리즈_X3 (G01)(2017),19
20,BMW#X시리즈_X4 (F26)(2014),20
21,BMW#X시리즈_X4 (G02)(2018),21
22,BMW#X시리즈_X5 (E70)(2007),22
23,BMW#X시리즈_X5 (F15)(2013),23
24,BMW#X시리즈_X5 (G05)(2019),24
25,BMW#X시리즈_X6 (E71)(2008),25
26,BMW#X시리즈_X6 (F16)(2014),26
27,BMW#X시리즈_X6 (G06)(2020),27
28,BMW#X시리즈_X7 (G07)(2019),28
29,고속버스#Unknown,29
30,기아#EV6_EV6(2021),30
31,기아#K3_K3(2012),31
32,기아#K3_더 뉴 2세대(2021),32
33,기아#K3_더 뉴(2015),33
34,기아#K3_올 뉴(2018),34
35,기아#K3_쿱(2013),35
36,기아#K5_2세대(2015),36
37,기아#K5_3세대(2019),37
38,기아#K5_K5(2010),38
39,기아#K5_더 뉴(2013),39
40,기아#K7_K7(2009),40
41,기아#K7_더 뉴(2012),41
42,기아#K7_올 뉴(2016),42
43,기아#K7_프리미어(2019),43
44,기아#K8_K8(2021),44
45,기아#K9_K9(2012),45
46,기아#K9_더 뉴 2세대(2021),46
47,기아#K9_더 뉴(2014),47
48,기아#K9_더(2018),48
49,기아#니로_EV(2018),49
50,기아#니로_니로(2016),50
51,기아#니로_더 뉴(2019),51
52,기아#니로_디 올 뉴(2022),52
53,기아#라이노_라이노(Unknown),53
54,기아#레이_더 뉴(2017),54
55,기아#레이_레이(2011),55
56,기아#로체_로체(2005),56
57,기아#로체_이노베이션(2008),57
58,기아#모닝_뉴(2008),58
59,기아#모닝_모닝(2004),59
60,기아#모닝_어반(2020),60
61,기아#모닝_올 뉴(2011),61
62,기아#모하비_더 마스터(2019),62
63,기아#모하비_모하비(2007),63
64,기아#봉고_봉고 Ⅲ(Unknown),64
65,기아#봉고_프론티어(Unknown),65
66,기아#셀토스_셀토스(2019),66
67,기아#스토닉_스토닉(2017),67
68,기아#스팅어_스팅어(2017),68
69,기아#스포티지_4세대(2015),69
70,기아#스포티지_5세대(2021),70
71,기아#스포티지_R(2010),71
72,기아#스포티지_뉴(2004),72
73,기아#쏘렌토_4세대(2020),73
74,기아#쏘렌토_R 뉴(2012),74
75,기아#쏘렌토_R(2009),75
76,기아#쏘렌토_더 뉴(2017),76
77,기아#쏘렌토_쏘렌토(2002),77
78,기아#쏘울_EV(2014),78
79,기아#쏘울_더 뉴(2016),79
80,기아#쏘울_부스터 EV(2019),80
81,기아#쏘울_부스터(2019),81
82,기아#쏘울_쏘울(2008),82
83,기아#오피러스_오피러스(2003),83
84,기아#오피러스_프리미엄(2009),84
85,기아#카니발_4세대(2020),85
86,기아#카니발_R(2010),86
87,기아#카니발_Ⅱ(2001),87
88,기아#카니발_더 뉴(2018),88
89,기아#카니발_올 뉴(2014),89
90,기아#카렌스_뉴(2006),90
91,기아#카렌스_더 뉴(2016),91
92,기아#카렌스_올 뉴(2013),92
93,기아#포르테_쿱(2009),93
94,기아#포르테_포르테(2008),94
95,기아#포르테_해치백(2010),95
96,기아#프라이드_더 뉴(2015),96
97,기아#프라이드_신형(2005),97
98,기아#프라이드_올 뉴(2011),98
99,닛산#알티마_알티마(2016),99
100,닛산#알티마_올 뉴(2019),100
101,닛산#알티마_올 뉴(L34)(2008),101
102,도요타#RAV4_RAV4(1994),102
103,도요타#RAV4_뉴(2019),103
104,도요타#시에나_시에나(1997),104
105,도요타#캠리_XV70(2017),105
106,도요타#캠리_뉴(2012),106
107,도요타#캠리_캠리(1980),107
108,도요타#프리우스_4세대(2016),108
109,도요타#프리우스_C(2018),109
110,도요타#프리우스_프리우스(1997),110
111,랜드로버#디스커버리_5(2017),111
112,랜드로버#디스커버리_디스커버리(2004),112
113,랜드로버#디스커버리_스포츠(2015),113
114,랜드로버#레인지로버_4세대(2013),114
115,랜드로버#레인지로버_스포츠 2세대(2013),115
116,랜드로버#레인지로버_스포츠(2004),116
117,랜드로버#레인지로버_이보크(2011),117
118,렉서스#ES_ES(2001),118
119,렉서스#ES_뉴 제너레이션(2018),119
120,렉서스#ES_뉴(2012),120
121,렉서스#LS_5세대(2017),121
122,렉서스#LS_LS(2006),122
123,렉서스#LS_뉴(2013),123
124,렉서스#NX_NX(2014),124
125,렉서스#RX_RX_뉴(2009),125
126,르노삼성#QM3_뉴QM3(2017),126
127,르노삼성#QM5_QM5(2007),127
128,르노삼성#QM5_뉴(2011),128
129,르노삼성#QM6_QM6(2016),129
130,르노삼성#SM3_SM3(2002),130
131,르노삼성#SM3_네오(2014),131
132,르노삼성#SM3_뉴(2009),132
133,르노삼성#SM3_뉴제너레이션(2005),133
134,르노삼성#SM5_SM5 뉴(2010),134
135,르노삼성#SM5_SM5(1998),135
136,르노삼성#SM5_노바(2015),136
137,르노삼성#SM5_뉴(2005),137
138,르노삼성#SM5_플레티넘 뉴(2012),138
139,르노삼성#SM6_SM6(2016),139
140,르노삼성#SM7_SM7(2004),140
141,르노삼성#SM7_노바(2014),141
142,르노삼성#SM7_올 뉴(2011),142
143,르노삼성#XM3_XM3(2020),143
144,르노삼성#클리오_클리오(2018),144
145,마을버스#Unknown,145
146,만(MAN)#Unknown,146
147,매뉴얼바이크(수동)#Unknown,147
148,미니#쿠퍼_컨트리맨(2011),148
149,미니#쿠퍼_쿠퍼(2001),149
150,미니#쿠퍼_클럽맨(2007),150
151,벤츠#A-클래스_W169(2004),151
152,벤츠#A-클래스_W176(2013),152
153,벤츠#A-클래스_W177(2019),153
154,벤츠#B-클래스_W245(2005),154
155,벤츠#B-클래스_W246(2012),155
156,벤츠#C-클래스_W204(2007),156
157,벤츠#C-클래스_W205(2014),157
158,벤츠#C-클래스_W206(2022),158
159,벤츠#CLA-클래스_C117(2014),159
160,벤츠#CLA-클래스_C118(2020),160
161,벤츠#CLS-클래스_C257(2018),161
162,벤츠#CLS-클래스_W218(2011),162
163,벤츠#CLS-클래스_W219(2018),163
164,벤츠#E-클래스_W211(2002),164
165,벤츠#E-클래스_W212(2009),165
166,벤츠#E-클래스_W213(2016),166
167,벤츠#GLA-클래스_H247(2020),167
168,벤츠#GLA-클래스_X156(2014),168
169,벤츠#GLB-클래스_X247(2020),169
170,벤츠#GLC-클래스_X253(2016),170
171,벤츠#GLE-클래스_W166(2016),171
172,벤츠#GLE-클래스_W167(2019),172
173,벤츠#GLS-클래스_X166(2016),173
174,벤츠#GLS-클래스_X167(2020),174
175,벤츠#S-클래스_S-클래스(1993),175
176,벤츠#S-클래스_W221(2005),176
177,벤츠#S-클래스_W222(2013),177
178,벤츠#S-클래스_W223(2021),178
179,볼보#C30_C30(2006),179
180,볼보#S40_S40(1995),180
181,볼보#S60_1세대(2000),181
182,볼보#S60_2세대(2011),182
183,볼보#S60_3세대(2019),183
184,볼보#Unknown,184
185,볼보#V60_V60(2011),185
186,볼보#V60_더 뉴컨트리(2세대)(2019),186
187,볼보#XC40_XC40(2018),187
188,볼보#XC60_2세대(2017),188
189,볼보#XC60_XC60(2009),189
190,볼보#XC90_XC90(2003),190
191,볼보#XC90_올 뉴(2016),191
192,쉐보레(GM대우)#다마스_뉴(2008),192
193,쉐보레(GM대우)#라보_뉴(2008),193
194,쉐보레(GM대우)#마티즈_Ⅱ(2000),194
195,쉐보레(GM대우)#마티즈_마티즈(1998),195
196,쉐보레(GM대우)#마티즈_올 뉴(2005),196
197,쉐보레(GM대우)#말리부_더 뉴(2018),197
198,쉐보레(GM대우)#말리부_말리부(2011),198
199,쉐보레(GM대우)#말리부_올 뉴(2016),199
200,쉐보레(GM대우)#매그너스_매그너스(1999),200
201,쉐보레(GM대우)#베리타스_베리타스(2008),201
202,쉐보레(GM대우)#볼트_EV(2017),202
203,쉐보레(GM대우)#스파크_더 넥스트(2015),203
204,쉐보레(GM대우)#스파크_더 뉴(2018),204
205,쉐보레(GM대우)#스파크_스파크(2011),205
206,쉐보레(GM대우)#아베오_더 뉴(2016),206
207,쉐보레(GM대우)#아베오_더뉴 해치백(2016),207
208,쉐보레(GM대우)#아베오_아베오 해치백(2011),208
209,쉐보레(GM대우)#아베오_아베오(2011),209
210,쉐보레(GM대우)#알페온_알페온(2010),210
211,쉐보레(GM대우)#올란도_올란도(2011),211
212,쉐보레(GM대우)#윈스톰_맥스(2008),212
213,쉐보레(GM대우)#윈스톰_윈스톰(2006),213
214,쉐보레(GM대우)#이쿼녹스_이쿼녹스(2018),214
215,쉐보레(GM대우)#임팔라_임팔라(2015),215
216,쉐보레(GM대우)#젠트라_젠트라(2005),216
217,쉐보레(GM대우)#카마로_더 뉴(2018),217
218,쉐보레(GM대우)#카마로_카마로(2011),218
219,쉐보레(GM대우)#캡티바_캡티바(2011),219
220,쉐보레(GM대우)#콜로라도_리얼 뉴(2020),220
221,쉐보레(GM대우)#콜로라도_콜로라도(2019),221
222,쉐보레(GM대우)#크루즈_어메이징 뉴(2015),222
223,쉐보레(GM대우)#크루즈_올 뉴(2017),223
224,쉐보레(GM대우)#크루즈_크루즈(2011),224
225,쉐보레(GM대우)#토스카_토스카(2006),225
226,쉐보레(GM대우)#트래버스_트래버스(2019),226
227,쉐보레(GM대우)#트랙스_더 뉴(2016),227
228,쉐보레(GM대우)#트랙스_트랙스(2013),228
229,쉐보레(GM대우)#트레일블레이저_트레일블레이저(2020),229
230,스카니아#Unknown,230
231,스쿠터(자동)#Unknown,231
232,시내버스#Unknown,232
233,쌍용#렉스턴_G4(2017),233
234,쌍용#렉스턴_W(2012),234
235,쌍용#렉스턴_Ⅱ(2006),235
236,쌍용#렉스턴_렉스턴(2001),236
237,쌍용#렉스턴_스포츠 더 뉴(2021),237
238,쌍용#렉스턴_스포츠 칸(2019),238
239,쌍용#렉스턴_스포츠(2018),239
240,쌍용#렉스턴_올 뉴(2020),240
241,쌍용#로디우스_로디우스(2004),241
242,쌍용#무쏘_뉴 무쏘(1998),242
243,쌍용#무쏘_무쏘 스포츠(2002),243
244,쌍용#무쏘_무쏘(1993),244
245,쌍용#액티언_스포츠(2006),245
246,쌍용#액티언_액티언(2005),246
247,쌍용#체어맨_H 뉴 클래식(2011),247
248,쌍용#체어맨_W(2008),248
249,쌍용#체어맨_뉴(2003),249
250,쌍용#체어맨_체어맨(1997),250
251,쌍용#카이런_카이런(2005),251
252,쌍용#코란도_C 뉴(2013),252
253,쌍용#코란도_C(2011),253
254,쌍용#코란도_뉴 스타일 C(2017),254
255,쌍용#코란도_뉴(1996),255
256,쌍용#코란도_뷰티풀(2019),256
257,쌍용#코란도_스포츠(2012),257
258,쌍용#코란도_투리스모(2013),258
259,쌍용#티볼리_베리 뉴(2019),259
260,쌍용#티볼리_에어(2016),260
261,쌍용#티볼리_티볼리(2015),261
262,아우디#A3_뉴(2003),262
263,아우디#A4_B9(2016),263
264,아우디#A4_뉴(2005),264
265,아우디#A5_A5(2007),265
266,아우디#A6_C8(2019),266
267,아우디#A6_뉴(2004),267
268,아우디#A7_4K(2018),268
269,아우디#A7_A7(2010),269
270,아우디#A8_D5(2018),270
271,아우디#A8_뉴(2002),271
272,아우디#Q3_F3(2018),272
273,아우디#Q3_Q3(2011),273
274,아우디#Q5_Q5(2008),274
275,아우디#Q7_4M(2016),275
276,아우디#Q7_Q7(2005),276
277,인피니티#G시리즈_G25(2011),277
278,인피니티#G시리즈_G35(2003),278
279,인피니티#G시리즈_G37(2008),279
280,인피니티#QX시리즈_QX30(2018),280
281,인피니티#QX시리즈_QX50 (P71A)(2019),281
282,인피니티#QX시리즈_QX60(2014),282
283,인피니티#Q시리즈_Q30(2016),283
284,인피니티#Q시리즈_Q50(2014),284
285,인피니티#Q시리즈_Q60 (CV37)(2018),285
286,인피니티#Q시리즈_Q70(2014),286
287,지프#랭글러_JL(2018),287
288,지프#랭글러_랭글러(1996),288
289,지프#레니게이드_레니게이드(2015),289
290,지프#체로키_KL(2019),290
291,지프#체로키_그랜드(1993),291
292,지프#체로키_그랜드(WL)(2021),292
293,지프#체로키_체로키(2002),293
294,캐딜락#ATS_ATS(2013),294
295,캐딜락#CT5_CTS 세대(2014),295
296,캐딜락#CT6_CT6(2016),296
297,캐딜락#XT5_XT5(2016),297
298,캐딜락#에스컬레이드_에스컬레이드(1999),298
299,타타대우#Unknown,299
300,타타대우#노부스,300
301,타타대우#프리마,301
302,테슬라#모델 3_모델 3(2017),302
303,테슬라#모델 X_모델 X(2018),303
304,트레일러#Unknown,304
305,트레일러#unknown,305
306,트레일러#트레일러,306
307,포드#머스탱_머스탱 5세대(2005),307
308,포드#머스탱_머스탱 6세대(2015),308
309,포드#익스플로러_5세대(2010),309
310,포드#익스플로러_6세대(2019),310
311,포드#토러스_뉴 토러스(2009),311
312,포르쉐#911_911(2006),312
313,포르쉐#박스터_박스터(1996),313
314,포르쉐#카이엔_뉴(2010),314
315,포르쉐#카이엔_카이엔(2002),315
316,포르쉐#파나메라_파나메라(2009),316
317,폭스바겐#CC_CC 뉴(2012),317
318,폭스바겐#CC_CC(2008),318
319,폭스바겐#골프_5세대(2004),319
320,폭스바겐#골프_6세대(2008),320
321,폭스바겐#골프_7세대(2013),321
322,폭스바겐#골프_8세대(2022),322
323,폭스바겐#비틀_뉴(1998),323
324,폭스바겐#비틀_더(2012),324
325,폭스바겐#시로코_시로코(2008),325
326,폭스바겐#아테온_아테온(2018),326
327,폭스바겐#제타_7세대(2019),327
328,폭스바겐#제타_뉴(2011),328
329,폭스바겐#티구안_2세대(2018),329
330,폭스바겐#티구안_뉴(2011),330
331,폭스바겐#파사트_GT(B8)(2018),331
332,폭스바겐#파사트_뉴(2005),332
333,폭스바겐#파사트_더 뉴(2011),333
334,푸조#3008시리즈_3008 2세대(2017),334
335,푸조#3008시리즈_3008(2009),335
336,푸조#308시리즈_2세대(2014),336
337,푸조#308시리즈_308(2007),337
338,현대#Unknown,338
339,현대#i30_PD(2016),339
340,현대#i30_i30(2007),340
341,현대#i30_더 뉴(2015),341
342,현대#i30_신형(2011),342
343,현대#i40_더 뉴(2015),343
344,현대#i40_살룬(2011),344
345,현대#갤로퍼_갤로퍼 2(1997),345
346,현대#그랜저_HG(2013),346
347,현대#그랜저_IG(2016),347
348,현대#그랜저_TG(2005),348
349,현대#그랜저_XG(2002),349
350,현대#그랜저_그랜저(1986),350
351,현대#그랜저_뉴(1992),351
352,현대#그랜저_더 뉴 IG(2019),352
353,현대#넥쏘_넥쏘(2018),353
354,현대#다이너스티_다이너스티(1996),354
355,현대#마이티_E(Unknown),355
356,현대#마이티_올 뉴(Unknown),356
357,현대#마이티_큐티(Unknown),357
358,현대#맥스크루즈_더 뉴(2015),358
359,현대#맥스크루즈_크루즈(2013),359
360,현대#메가트럭,360
361,현대#베뉴_베뉴(2019),361
362,현대#베라크루즈_베라크루즈(2006),362
363,현대#베르나_베르나(2005),363
364,현대#베르나_트랜스폼(2009),364
365,현대#벨로스터_JS(2018),365
366,현대#벨로스터_벨로스터(2011),366
367,현대#스타렉스_그랜드 더뉴(2017),367
368,현대#스타렉스_그랜드(2007),368
369,현대#스타렉스_스타렉스(1997),369
370,현대#스타리아_스타리아(2021),370
371,현대#싼타페_CM(2005),371
372,현대#싼타페_DM(2012),372
373,현대#싼타페_TM(2018),373
374,현대#싼타페_더 뉴(2020),374
375,현대#싼타페_싼타페(2000),375
376,현대#쏘나타_DN8(2019),376
377,현대#쏘나타_EF(2001),377
378,현대#쏘나타_LF(2014),378
379,현대#쏘나타_NF(2004),379
380,현대#쏘나타_YF 하이브리드(2011),380
381,현대#쏘나타_YF(2009),381
382,현대#쏘나타_뉴 라이즈(2017),382
383,현대#쏠라티_쏠라티(2015),383
384,현대#아반테_AD(2015),384
385,현대#아반테_CN7(2020),385
386,현대#아반테_HD(2006),386
387,현대#아반테_MD(2010),387
388,현대#아반테_XD(2000),388
389,현대#아반테_더 뉴 AD(2018),389
390,현대#아슬란_아슬란(2014),390
391,현대#아이오닉_5(2021),391
392,현대#아이오닉_더 뉴(2019),392
393,현대#아이오닉_아이오닉(2016),393
394,현대#에쿠스_신형(2009),394
395,현대#에쿠스_에쿠스(1999),395
396,현대#엑센트_WIT(2010),396
397,현대#엑센트_신형(2010),397
398,현대#엑시언트,398
399,현대#제네시스_DH(2013),399
400,현대#제네시스_EQ900(2015),400
401,현대#제네시스_G70(2017),401
402,현대#제네시스_G80 (RG3)(2020),402
403,현대#제네시스_G80(2016),403
404,현대#제네시스_G90 (RS4)(2021),404
405,현대#제네시스_G90(2018),405
406,현대#제네시스_GV60(2021),406
407,현대#제네시스_GV70(2021),407
408,현대#제네시스_GV80(2020),408
409,현대#제네시스_더 뉴 G70(2020),409
410,현대#제네시스_제네시스(2008),410
411,현대#제네시스_쿠페 더 뉴(2011),411
412,현대#제네시스_쿠페(2008),412
413,현대#캐스퍼_캐스퍼(2021),413
414,현대#코나_더 뉴(2020),414
415,현대#코나_일렉트릭(2018),415
416,현대#코나_코나(2017),416
417,현대#테라칸_테라칸(2001),417
418,현대#투스카니_신형(2006),418
419,현대#투스카니_투스카니(2001),419
420,현대#투싼_NX4(2020),420
421,현대#투싼_ix(2009),421
422,현대#투싼_뉴 ix(2013),422
423,현대#투싼_올 뉴(2015),423
424,현대#투싼_투싼(2004),424
425,현대#트라제_트라제(1999),425
426,현대#펠리세이드_펠리세이드(2018),426
427,현대#포터_2(HR)(Unknown),427
428,현대#포터_뉴(AU)(Unknown),428
429,혼다#CR-V_5세대(2017),429
430,혼다#CR-V_New(2011),430
431,혼다#시빅_10세대(2015),431
432,혼다#시빅_11세대(2021),432
433,혼다#시빅_9세대(2011),433
434,혼다#어코드_어코드(2002),434
435,혼다#어코드_올 뉴(2008),435
